//  __  __  ____  _  _     ____  _  _
// (  )(  )(    \( \/ )___(  __)( \/ )
//  )(  )(  ) D ( )  ((___)) _)  )  (
// (__)(__)(____/(_/\_)   (__)  (_/\_)
//
// official chart list version 1.1
//
//
14004,1,130-190,2:12,5,0,0,414
14004,2,130-190,2:12,10,2,4,929
14004,3,130-190,2:12,11,6,10,1141
14212,1,171,2:02,4,0,0,374
14212,2,171,2:02,9,3,2,884
14212,3,171,2:02,10,5,6,1103
14213,1,178,1:18,3,0,0,202
14213,2,178,1:18,5,0,0,247
14213,3,178,1:18,6,0,0,382
14009,1,185,1:40,8,2,4,591
14009,2,185,1:40,11,5,5,938
14009,3,185,1:40,12,3,3,1228
21220,5,185,1:40,12,14,13,1771
14058,1,121,1:56,4,0,0,377
14058,2,121,1:56,6,0,0,544
14058,3,121,1:56,9,8,11,837
14214,1,170,2:03,4,0,0,440
14214,2,170,2:03,10,3,2,919
14214,3,170,2:03,11,7,8,1357
14039,1,135,1:43,4,0,0,366
14039,2,135,1:43,6,0,0,597
14039,3,135,1:43,8,4,2,788
14043,1,140,1:52,4,0,0,449
14043,2,140,1:52,8,1,2,811
14043,3,140,1:52,10,2,2,1063
14026,1,168,2:02,5,0,0,476
14026,2,168,2:02,8,3,3,727
14026,3,168,2:02,10,3,4,1139
14036,1,140-155,1:52,4,0,0,307
14036,2,140-155,1:52,7,0,0,612
14036,3,140-155,1:52,9,9,9,854
14045,1,119,1:56,3,0,0,323
14045,2,119,1:56,7,0,0,629
14045,3,119,1:56,10,1,2,981
14042,1,145,1:45,5,0,0,519
14042,2,145,1:45,7,0,0,676
14042,3,145,1:45,10,4,4,1006
14056,1,185,2:04,5,0,0,500
14056,2,185,2:04,8,1,2,766
14056,3,185,2:04,10,3,10,1144
14029,1,165,2:07,7,0,0,785
14029,2,165,2:07,10,8,7,1255
14029,3,165,2:07,12,5,7,1725
14028,1,150,1:35,4,0,0,396
14028,2,150,1:35,6,0,0,573
14028,3,150,1:35,8,9,9,719
14025,1,250,2:06,6,0,0,599
14025,2,250,2:06,8,1,1,792
14025,3,250,2:06,10,3,6,1037
14011,1,165,1:56,7,0,0,614
14011,2,165,1:56,9,3,3,933
14011,3,165,1:56,10,3,5,1099
14000,1,155,2:12,6,0,0,666
14000,2,155,2:12,8,4,4,887
14000,3,155,2:12,10,1,4,1223
14016,1,150,2:10,5,0,0,470
14016,2,150,2:10,7,0,0,728
14016,3,150,2:10,9,1,1,987
14012,1,180,2:02,6,0,0,596
14012,2,180,2:02,8,3,4,912
14012,3,180,2:02,9,7,7,1162
21264,5,180,2:02,10,8,8,1380

13014,1,170,1:51,5,0,0,548
13014,2,170,1:51,7,0,0,838
13014,3,170,1:51,10,5,8,1049
13017,1,170,2:09,5,0,0,510
13017,2,170,2:09,9,8,8,921
13017,3,170,2:09,10,9,9,1214
13202,1,140,1:25,1,0,0,139
13202,2,140,1:25,5,0,0,323
13202,3,140,1:25,6,0,0,397
13036,1,180,2:12,6,0,0,520
13036,2,180,2:12,9,6,6,805
13036,3,180,2:12,10,4,6,975
13203,1,144,2:19,6,0,0,713
13203,2,144,2:19,9,1,2,1075
13203,3,144,2:19,10,2,3,1344
13028,1,132,1:41,4,0,0,367
13028,2,132,1:41,6,0,0,554
13028,3,132,1:41,8,4,5,764
13204,1,214,2:08,6,0,0,616
13204,2,214,2:08,8,9,9,982
13204,3,214,2:08,11,8,8,1412
13009,1,170,1:53,5,0,0,574
13009,2,170,1:53,9,6,6,1012
13009,3,170,1:53,10,2,1,1094
13023,1,140,2:04,4,0,0,292
13023,2,140,2:04,7,0,0,867
13023,3,140,2:04,10,2,3,1174
13032,1,155,2:01,5,0,0,520
13032,2,155,2:01,8,9,7,938
13032,3,155,2:01,10,4,2,1151
13016,1,129,2:06,4,0,0,352
13016,2,129,2:06,7,0,0,642
13016,3,129,2:06,9,2,2,902
13205,1,175,1:50,4,0,0,437
13205,2,175,1:50,7,0,0,763
13205,3,175,1:50,9,10,7,1017
13046,1,140,2:02,4,0,0,454
13046,2,140,2:02,8,10,8,726
13046,3,140,2:02,11,7,4,1019
13206,1,120-210,1:28,7,0,0,436
13206,2,120-210,1:28,10,5,6,686
13206,3,120-210,1:28,11,4,6,787
13054,1,110-155,1:39,5,0,0,460
13054,2,110-155,1:39,10,4,7,915
13054,3,110-155,1:39,12,2,5,1311
13010,1,180,1:47,9,7,2,648
13010,2,180,1:47,10,5,3,863
13010,3,180,1:47,11,6,5,1056
13045,1,145,1:48,5,0,0,435
13045,2,145,1:48,7,0,0,596
13045,3,145,1:48,9,6,3,836
13003,1,155,2:00,5,0,0,513
13003,2,155,2:00,9,2,2,998
13003,3,155,2:00,11,2,1,1178
13012,1,165,1:57,4,0,0,503
13012,2,165,1:57,7,0,0,726
13012,3,165,1:57,9,6,4,976
13047,1,138,2:08,3,0,0,292
13047,2,138,2:08,6,0,0,671
13047,3,138,2:08,9,2,1,909
13207,1,145,1:21,7,0,0,524
13207,2,145,1:21,10,3,4,833
13207,3,145,1:21,12,6,6,1177
13031,1,100-400,1:39,6,0,0,470
13031,2,100-400,1:39,9,4,10,791
13031,3,100-400,1:39,12,2,6,1073
13030,1,160,1:50,4,0,0,348
13030,2,160,1:50,6,0,0,554
13030,3,160,1:50,8,6,9,738
13041,1,161,2:08,5,0,0,497
13041,2,161,2:08,8,5,5,933
13041,3,161,2:08,10,1,2,1056
13026,1,72-82,2:06,6,0,0,571
13026,2,72-82,2:06,10,3,6,884
13026,3,72-82,2:06,11,6,8,1199
13039,1,135,2:00,4,0,0,457
13039,2,135,2:00,8,1,2,902
13039,3,135,2:00,11,1,5,1127
13019,1,130,2:00,4,0,0,421
13019,2,130,2:00,7,0,0,806
13019,3,130,2:00,10,4,2,1060
13208,1,170,2:06,4,0,0,369
13208,2,170,2:06,8,3,9,686
13208,3,170,2:06,9,5,9,858
13018,1,150,2:10,4,0,0,354
13018,2,150,2:10,6,0,0,585
13018,3,150,2:10,8,1,3,854
13011,1,135,2:06,5,0,0,601
13011,2,135,2:06,7,0,0,828
13011,3,135,2:06,9,2,2,1008
13013,1,145,1:45,4,0,0,396
13013,2,145,1:45,8,7,5,714
13013,3,145,1:45,10,10,9,1116
13209,1,152,1:21,5,0,0,314
13209,2,152,1:21,6,0,0,486
13209,3,152,1:21,8,3,3,532
13020,1,145,2:13,5,0,0,505
13020,2,145,2:13,8,6,6,959
13020,3,145,2:13,9,7,6,1216
13006,1,172,2:02,4,0,0,397
13006,2,172,2:02,6,0,0,673
13006,3,172,2:02,9,5,3,933
13040,1,150,1:34,6,0,0,524
13040,2,150,1:34,10,2,6,917
13040,3,150,1:34,11,6,6,1158
13052,1,156,1:59,5,0,0,436
13052,2,156,1:59,9,4,2,1067
13052,3,156,1:59,10,1,3,1118
13049,1,135,1:50,6,0,0,686
13049,2,135,1:50,9,2,4,966
13049,3,135,1:50,10,7,7,1194
13035,1,135,2:04,5,0,0,513
13035,2,135,2:04,7,0,0,848
13035,3,135,2:04,10,1,2,1077
13043,1,143,1:57,4,0,0,499
13043,2,143,1:57,7,0,0,748
13043,3,143,1:57,10,5,4,982
13004,1,144,2:02,5,0,0,543
13004,2,144,2:02,9,6,7,1003
13004,3,144,2:02,10,4,5,1300
13210,1,152,2:17,4,0,0,404
13210,2,152,2:17,7,0,0,748
13210,3,152,2:17,11,6,4,1264
13037,1,149,2:01,5,0,0,556
13037,2,149,2:01,8,3,3,784
13037,3,149,2:01,10,9,9,1191
13007,1,145,1:43,4,0,0,494
13007,2,145,1:43,7,0,0,680
13007,3,145,1:43,8,4,2,905
13029,1,152,1:56,3,0,0,287
13029,2,152,1:56,8,7,5,777
13029,3,152,1:56,11,7,5,1234
13211,1,162,1:27,4,0,0,349
13211,2,162,1:27,7,0,0,395
13211,3,162,1:27,8,2,7,483
13002,1,165,1:44,7,0,0,740
13002,2,165,1:44,10,7,8,1154
13002,3,165,1:44,11,8,8,1327
13212,1,144,2:21,6,0,0,732
13212,2,144,2:21,8,5,6,1012
13212,3,144,2:21,10,2,2,1404
13024,1,175,1:59,4,0,0,473
13024,2,175,1:59,8,7,6,910
13024,3,175,1:59,10,5,9,1249
13042,1,150,1:57,4,0,0,400
13042,2,150,1:57,7,0,0,712
13042,3,150,1:57,9,6,4,951
13033,1,135,1:47,3,0,0,321
13033,2,135,1:47,6,0,0,590
13033,3,135,1:47,8,1,2,748
13034,1,182,2:08,6,0,0,686
13034,2,182,2:08,9,9,7,989
13034,3,182,2:08,12,4,2,1360
13051,1,187,1:59,6,0,0,646
13051,2,187,1:59,10,7,6,1020
13051,3,187,1:59,11,9,9,1258
13044,1,159,1:57,5,0,0,571
13044,2,159,1:57,9,6,4,974
13044,3,159,1:57,11,9,7,1237
13027,1,172,1:52,4,0,0,325
13027,2,172,1:52,7,0,0,628
13027,3,172,1:52,8,7,8,835
13213,1,170,2:05,4,0,0,542
13213,2,170,2:05,8,4,5,829
13213,3,170,2:05,10,4,9,1261
13214,1,133-150,2:00,3,0,0,295
13214,2,133-150,2:00,7,0,0,700
13214,3,133-150,2:00,10,5,5,1120
13038,1,191,2:05,7,0,0,658
13038,2,191,2:05,10,6,1,997
13038,3,191,2:05,11,9,8,1457
13015,1,160,1:57,5,0,0,559
13015,2,160,1:57,8,5,4,904
13015,3,160,1:57,10,3,4,1166
13022,1,140,2:02,4,0,0,420
13022,2,140,2:02,7,0,0,730
13022,3,140,2:02,9,1,1,868
13008,1,115,1:54,4,0,0,401
13008,2,115,1:54,6,0,0,600
13008,3,115,1:54,7,0,0,758
13050,1,155,1:48,5,0,0,532
13050,2,155,1:48,8,3,4,824
13050,3,155,1:48,9,3,4,990
13021,1,135,1:56,4,0,0,398
13021,2,135,1:56,6,0,0,580
13021,3,135,1:56,9,1,1,891
13048,1,160,2:09,5,0,0,493
13048,2,160,2:09,7,0,0,790
13048,3,160,2:09,10,4,4,1209
13201,1,192,1:24,5,0,0,276
13201,2,192,1:24,8,1,1,413
13201,3,192,1:24,10,4,8,588
13055,1,140,1:58,6,0,0,581
13055,2,140,1:58,9,5,5,944
13055,3,140,1:58,12,6,3,1325
13001,1,180,2:00,5,0,0,472
13001,2,180,2:00,7,0,0,726
13001,3,180,2:00,9,2,3,1026
13005,1,160,2:06,8,2,4,902
13005,2,160,2:06,11,2,3,1281
13005,3,160,2:06,12,13,13,2000
13025,1,180,1:53,2,0,0,283
13025,2,180,1:53,8,9,8,777
13025,3,180,1:53,10,7,8,1231
13000,1,199,2:04,6,0,0,638
13000,2,199,2:04,10,1,2,1064
13000,3,199,2:04,11,4,6,1500
13053,1,160,1:48,5,0,0,488
13053,2,160,1:48,8,3,2,792
13053,3,160,1:48,9,1,1,934

12021,1,70-168,1:52,5,0,0,466
12021,2,70-168,1:52,9,3,5,850
12021,3,70-168,1:52,10,3,6,1051
12036,1,140,2:00,5,0,0,409
12036,2,140,2:00,8,7,6,829
12036,3,140,2:00,10,10,7,1103
12049,1,181,1:57,7,0,0,714
12049,2,181,1:57,10,8,6,1100
12049,3,181,1:57,11,5,4,1280
12011,1,160,2:13,5,0,0,541
12011,2,160,2:13,9,4,6,946
12011,3,160,2:13,11,1,5,1243
12012,1,115,1:51,5,0,0,405
12012,2,115,1:51,8,8,9,678
12012,3,115,1:51,10,4,6,925
12039,1,160,1:42,4,0,0,360
12039,2,160,1:42,7,0,0,647
12039,3,160,1:42,9,3,4,852
12000,1,166,2:05,6,0,0,527
12000,2,166,2:05,10,3,6,1066
12000,3,166,2:05,10,4,8,1206
12010,1,200,2:07,6,0,0,660
12010,2,200,2:07,9,1,1,969
12010,3,200,2:07,10,4,5,1363
21216,5,200,2:07,11,8,7,1637
12023,1,182,2:05,3,0,0,334
12023,2,182,2:05,5,0,0,526
12023,3,182,2:05,8,1,4,843
12202,1,95,2:30,2,0,0,228
12202,2,95,2:30,6,0,0,572
12202,3,95,2:30,8,1,1,766
12043,1,150,1:53,5,0,0,421
12043,2,150,1:53,7,0,0,808
12043,3,150,1:53,9,8,8,1077
12033,1,133,2:00,5,0,0,489
12033,2,133,2:00,7,0,0,840
12033,3,133,2:00,9,4,5,1040
12020,1,220,2:26,4,0,0,440
12020,2,220,2:26,7,0,0,773
12020,3,220,2:26,10,10,9,1100
12034,1,145,2:27,5,0,0,599
12034,2,145,2:27,8,7,6,892
12034,3,145,2:27,10,3,5,1158
12044,1,170,2:00,6,0,0,507
12044,2,170,2:00,8,10,9,827
12044,3,170,2:00,10,8,8,1123
12009,1,180,1:54,5,0,0,555
12009,2,180,1:54,7,0,0,782
12009,3,180,1:54,10,1,2,1052
12018,1,190,2:03,5,0,0,555
12018,2,190,2:03,8,7,7,883
12018,3,190,2:03,10,5,6,1096
12203,1,120,2:04,2,0,0,249
12203,2,120,2:04,5,0,0,550
12203,3,120,2:04,7,0,0,902
12027,1,138,1:43,5,0,0,432
12027,2,138,1:43,6,0,0,545
12027,3,138,1:43,7,0,0,661
12008,1,148,1:56,5,0,0,561
12008,2,148,1:56,9,4,5,930
12008,3,148,1:56,11,6,6,1368
12006,1,152,2:04,5,0,0,654
12006,2,152,2:04,8,4,5,949
12006,3,152,2:04,9,8,8,1261
12035,1,133,1:43,4,0,0,501
12035,2,133,1:43,7,0,0,742
12035,3,133,1:43,9,5,6,1051
12002,1,212,2:05,5,0,0,558
12002,2,180-212,2:05,10,2,1,1118
12002,3,180-212,2:05,11,4,3,1420
12041,1,170,2:02,5,0,0,515
12041,2,170,2:02,8,10,9,895
12041,3,170,2:02,10,6,4,991
12046,1,98-147,1:53,4,0,0,395
12046,2,98-147,1:53,7,0,0,550
12046,3,98-147,1:53,9,7,9,840
12005,1,147,1:56,5,0,0,434
12005,2,147,1:56,7,0,0,598
12005,3,147,1:56,9,7,5,957
12048,1,180,2:05,4,0,0,390
12048,2,180,2:05,7,0,0,679
12048,3,180,2:05,9,7,8,929
12051,1,116-146,1:53,3,0,0,297
12051,2,116-146,1:53,5,0,0,486
12051,3,116-146,1:53,8,4,5,708
12026,1,148,2:10,4,0,0,479
12026,2,148,2:10,8,5,3,848
12026,3,148,2:10,9,8,7,1145
12031,1,145,2:01,4,0,0,405
12031,2,145,2:01,6,0,0,590
12031,3,145,2:01,11,9,10,1278
12030,1,160,1:59,5,0,0,492
12030,2,160,1:59,8,4,5,956
12030,3,160,1:59,10,5,3,1156
12007,1,152,2:06,7,0,0,697
12007,2,152,2:06,10,4,6,1060
12007,3,152,2:06,12,6,11,1527
12045,1,220,1:49,7,0,0,609
12045,2,220,1:49,10,9,8,869
12045,3,220,1:49,12,2,3,1073
21201,5,151,5:36,12,11,12,4459
12054,1,151,2:00,7,0,0,865
12054,2,151,2:00,10,6,6,1155
12054,3,151,2:00,12,6,7,1575
21219,5,151,2:00,12,11,11,1749
12053,1,151,1:49,7,0,0,875
12053,2,151,1:49,10,4,7,1059
12053,3,151,1:49,11,6,7,1275
21218,5,151,1:49,11,11,10,1466
12052,1,151,1:48,6,0,0,674
12052,2,151,1:48,8,7,8,858
12052,3,151,1:48,10,6,7,1073
21217,5,151,1:48,11,8,9,1247
12032,1,140,1:54,5,0,0,418
12032,2,140,1:54,6,0,0,582
12032,3,140,1:54,8,7,8,913
12028,1,179,2:05,5,0,0,548
12028,2,179,2:05,7,0,0,864
12028,3,179,2:05,10,8,7,1308
12042,1,126,1:55,4,0,0,355
12042,2,126,1:55,7,0,0,681
12042,3,126,1:55,9,3,7,814
12024,1,138,1:46,5,0,0,385
12024,2,138,1:46,8,9,7,676
12024,3,138,1:46,10,7,4,862
12022,1,265,2:06,5,0,0,495
12022,2,265,2:06,9,4,5,1000
12022,3,265,2:06,10,3,6,1178
12047,1,90-160,2:01,4,0,0,393
12047,2,90-160,2:01,8,5,3,704
12047,3,90-160,2:01,8,5,3,717
12016,1,160,2:07,6,0,0,630
12016,2,160,2:07,7,0,0,778
12016,3,160,2:07,10,4,3,1033
12014,1,170,2:02,5,0,0,458
12014,2,170,2:02,7,0,0,710
12014,3,170,2:02,9,9,8,875
12040,1,160,1:52,4,0,0,401
12040,2,160,1:52,8,4,3,728
12040,3,160,1:52,10,3,4,1010
12050,1,136-147,1:59,4,0,0,413
12050,2,136-147,1:59,9,3,3,857
12050,3,136-147,1:59,10,4,4,1017
12038,1,130,2:02,3,0,0,336
12038,2,130,2:02,5,0,0,490
12038,3,130,2:02,9,1,1,837
12015,1,170,2:03,5,0,0,571
12015,2,170,2:03,10,5,6,1135
12015,3,170,2:03,11,4,6,1520
12025,1,252,1:56,5,0,0,474
12025,2,252,1:56,10,5,3,871
12025,3,252,1:56,11,6,4,903
12013,1,155,2:15,5,0,0,455
12013,2,155,2:15,8,7,7,900
12013,3,155,2:15,10,7,9,1246
12003,1,185,1:56,3,0,0,285
12003,2,185,1:56,9,2,2,947
12003,3,185,1:56,10,1,1,1042
12205,1,146,2:00,4,0,0,458
12205,2,146,2:00,7,0,0,718
12205,3,146,2:00,9,6,8,933
12004,1,66-200,2:15,5,0,0,555
12004,2,66-200,2:15,10,3,8,1111
12004,3,66-200,2:15,12,12,15,2000
12037,1,123,1:58,7,0,0,414
12037,2,123,1:58,8,8,6,763
12037,3,123,1:58,10,7,6,873
12029,1,99-198,2:00,4,0,0,369
12029,2,99-198,2:00,6,0,0,498
12029,3,99-198,2:00,11,6,8,1034
12019,1,155,1:58,5,0,0,564
12019,2,155,1:58,8,5,5,807
12019,3,155,1:58,11,4,3,972
12001,1,117-170,1:52,4,0,0,409
12001,2,117-170,1:52,8,2,2,689
12001,3,117-170,1:52,10,6,6,1079

11040,1,154,1:58,5,0,0,642
11040,2,154,1:58,10,8,8,1386
11040,3,154,1:58,12,6,7,1834
11036,1,180,2:00,5,0,0,537
11036,2,180,2:00,8,9,9,888
11036,3,180,2:00,9,4,8,948
11013,1,141,2:14,5,0,0,517
11013,2,141,2:14,8,9,7,973
11013,3,141,2:14,11,8,5,1446
11009,1,143,2:01,5,0,0,553
11009,2,143,2:01,7,0,0,750
11009,3,143,2:01,10,4,2,866
11029,1,126,2:02,4,0,0,371
11029,2,126,2:02,5,0,0,596
11029,3,126,2:02,8,7,7,1076
11035,1,150,1:57,5,0,0,559
11035,2,150,1:57,9,5,6,894
11035,3,150,1:57,11,3,3,1114
11021,1,135,2:41,4,0,0,378
11021,2,135,2:41,6,0,0,691
11021,3,135,2:41,8,-1,-1,909
11001,1,141,1:39,5,0,0,417
11001,2,141,1:39,7,0,0,675
11001,3,141,1:39,11,10,9,1000
11002,1,146,1:46,6,0,0,469
11002,2,146,1:46,7,0,0,663
11002,3,146,1:46,10,3,5,875
11006,1,152,1:57,5,0,0,502
11006,2,152,1:57,6,0,0,732
11006,3,152,1:57,7,0,0,924
11031,1,137,1:54,5,0,0,462
11031,2,137,1:54,6,0,0,737
11031,3,137,1:54,11,3,4,1097
11018,1,132-145,2:01,5,0,0,529
11018,2,132-145,2:01,8,6,8,755
11018,3,132-145,2:01,9,5,9,948
11043,1,116,1:47,3,0,0,299
11043,2,116,1:47,5,0,0,431
11043,3,116,1:47,10,3,3,826
11004,1,165,2:03,5,0,0,566
11004,2,165,2:03,9,4,6,960
11004,3,165,2:03,10,8,9,1155
11015,1,45-94,2:06,2,0,0,230
11015,2,45-94,2:06,5,0,0,530
11015,3,45-94,2:06,7,0,0,644
11023,1,135,2:03,4,0,0,434
11023,2,135,2:03,7,0,0,817
11023,3,135,2:03,9,7,5,1000
11030,1,200,1:45,5,0,0,534
11030,2,200,1:45,11,9,7,916
11030,3,200,1:45,12,9,8,1231
11033,1,133,1:50,3,0,0,344
11033,2,133,1:50,6,0,0,562
11033,3,133,1:50,7,0,0,712
11052,1,175,1:38,6,0,0,587
11052,2,175,1:38,10,6,10,1103
11052,3,175,1:38,11,4,8,1222
11037,1,173,2:08,9,7,4,771
11037,2,173,2:08,12,3,1,1116
11037,3,173,2:08,12,4,1,1301
11201,1,172,1:57,5,0,0,526
11201,2,172,1:57,10,8,9,1249
11201,3,172,1:57,11,6,7,1396
11045,1,160,2:02,4,0,0,417
11045,2,160,2:02,6,0,0,689
11045,3,160,2:02,7,0,0,848
11038,1,171,2:07,5,0,0,546
11038,2,171,2:07,7,0,0,786
11038,3,171,2:07,8,3,6,990
11027,1,160,1:49,4,0,0,343
11027,2,160,1:49,6,0,0,532
11027,3,160,1:49,9,7,4,769
11039,1,139,2:07,5,0,0,511
11039,2,139,2:07,7,0,0,854
11039,3,139,2:07,11,3,3,1234
11008,1,212,2:07,6,0,0,573
11008,2,212,2:07,8,6,6,950
11008,3,212,2:07,11,2,2,1436
11022,1,132,2:06,4,0,0,459
11022,2,132,2:06,7,0,0,822
11022,3,132,2:06,9,3,3,1089
11047,1,155,1:44,4,0,0,379
11047,2,155,1:44,7,0,0,671
11047,3,155,1:44,8,10,10,969
11016,1,180,2:15,5,0,0,472
11016,2,180,2:15,6,0,0,629
11016,3,180,2:15,7,0,0,828
11042,1,130,1:48,5,0,0,387
11042,2,130,1:48,7,0,0,613
11042,3,130,1:48,10,5,7,1071
11049,1,180,1:42,5,0,0,498
11049,2,180,1:42,7,0,0,773
11049,3,180,1:42,8,2,3,858
11017,1,93-186,2:03,4,0,0,358
11017,2,93-186,2:03,6,0,0,615
11017,3,93-186,2:03,8,4,5,837
11050,1,152-153,2:02,6,0,0,691
11050,2,152-153,2:02,9,6,5,1029
11050,3,152-153,2:02,10,7,6,1241
11044,1,152,1:59,5,0,0,607
11044,2,152,1:59,8,10,8,879
11044,3,152,1:59,9,10,9,1186
11020,1,140,1:54,5,0,0,511
11020,2,140,1:54,8,8,7,938
11020,3,140,1:54,9,7,6,1080
11046,1,151,1:56,2,0,0,289
11046,2,151,1:56,5,0,0,459
11046,3,151,1:56,7,0,0,751
11051,1,160,1:47,5,0,0,531
11051,2,160,1:47,8,7,4,797
11051,3,160,1:47,9,5,3,932
11032,1,164,1:47,5,0,0,567
11032,2,164,1:47,9,5,5,975
11032,3,164,1:47,11,3,3,1184
11014,1,160,2:08,5,0,0,469
11014,2,160,2:08,10,4,1,745
11014,3,160,2:08,11,5,3,951
11024,1,145,1:59,4,0,0,385
11024,2,145,1:59,6,0,0,705
11024,3,145,1:59,8,5,5,971
11034,1,162,2:02,5,0,0,553
11034,2,162,2:02,7,0,0,747
11034,3,162,2:02,11,6,2,1019
11005,1,155,1:57,5,0,0,569
11005,2,155,1:57,8,4,4,861
11005,3,155,1:57,9,8,7,1028
11010,1,160,1:52,5,0,0,541
11010,2,160,1:52,9,7,7,996
11010,3,160,1:52,10,4,6,1111
11012,1,154,2:11,5,0,0,545
11012,2,154,2:11,9,2,2,1061
11012,3,154,2:11,11,3,2,1310
21214,5,154,2:11,12,6,6,1910
11048,1,90,1:57,3,0,0,294
11048,2,90,1:57,5,0,0,530
11048,3,90,1:57,8,7,6,854
11003,1,130,1:48,3,0,0,292
11003,2,130,1:48,5,0,0,494
11003,3,130,1:48,6,0,0,594
11028,1,144,2:21,5,0,0,536
11028,2,144,2:21,8,2,10,874
11028,3,144,2:21,10,3,10,992
21215,5,144,2:21,10,4,3,1144
11202,1,143,1:45,2,0,0,260
11202,2,143,1:45,3,0,0,371
11202,3,143,1:45,7,0,0,705
11011,1,180,2:00,5,0,0,480
11011,2,180,2:00,7,0,0,744
11011,3,180,2:00,9,5,4,1006
11025,1,126,2:03,5,0,0,489
11025,2,126,2:03,7,0,0,747
11025,3,126,2:03,11,4,5,1062
11203,1,138,1:53,1,0,0,228
11203,2,138,1:53,2,0,0,321
11203,3,138,1:53,7,0,0,799
11019,1,84-168,1:57,3,0,0,247
11019,2,84-168,1:57,6,0,0,574
11019,3,84-168,1:57,9,10,9,937
11041,1,110,1:54,3,0,0,350
11041,2,110,1:54,5,0,0,487
11041,3,110,1:54,7,0,0,699
11026,1,165-188,2:07,5,0,0,422
11026,2,165-188,2:07,11,5,5,1111
11026,3,165-188,2:07,12,12,12,1414
11007,1,155,1:51,4,0,0,419
11007,2,155,1:51,8,8,8,725
11007,3,155,1:51,9,7,6,880

10054,1,63-212,2:06,4,0,0,428
10054,2,63-212,2:06,8,9,9,680
10054,3,63-212,2:06,10,3,7,1066
10201,1,182,2:05,6,0,0,573
10201,2,182,2:05,8,7,7,845
10201,3,182,2:05,9,2,2,934
10038,1,145,2:06,5,0,0,505
10038,2,145,2:06,7,0,0,839
10038,3,145,2:06,8,10,10,1021
10047,1,136,2:08,5,0,0,510
10047,2,136,2:08,6,0,0,727
10047,3,136,2:08,9,7,6,971
10002,1,160,2:08,6,0,0,598
10002,2,160,2:08,7,0,0,865
10002,3,160,2:08,10,4,7,1089
10019,1,144,2:19,6,0,0,602
10019,2,144,2:19,7,0,0,835
10019,3,144,2:19,10,1,2,1086
10013,1,160,1:54,4,0,0,440
10013,2,160,1:54,9,4,2,930
10013,3,160,1:54,9,4,6,1031
10010,1,158,1:56,5,0,0,510
10010,2,158,1:56,7,0,0,702
10010,3,158,1:56,9,9,8,1037
10029,1,155,1:55,6,0,0,681
10029,2,155,1:55,9,5,5,986
10015,1,170,1:39,3,0,0,288
10015,2,170,1:39,8,7,5,570
10015,3,170,1:39,9,2,5,689
10045,1,129,2:01,3,0,0,381
10045,2,129,2:01,6,0,0,632
10045,3,129,2:01,10,5,7,885
10033,1,157,2:07,6,0,0,613
10033,2,157,2:07,8,7,6,850
10033,3,157,2:07,10,9,8,1205
10041,1,155,2:15,5,0,0,533
10041,2,155,2:15,9,6,4,1008
10041,3,155,2:15,11,8,7,1371
10005,1,72,2:01,2,0,0,245
10005,2,72,2:01,4,0,0,331
10005,3,72,2:01,5,0,0,386
10048,1,170,1:57,5,0,0,478
10048,2,170,1:57,6,0,0,626
10048,3,170,1:57,7,0,0,810
10044,1,160,1:59,4,0,0,422
10044,2,160,1:59,5,0,0,587
10044,3,160,1:59,7,0,0,826
10027,1,130,2:02,4,0,0,426
10027,2,130,2:02,7,0,0,866
10027,3,130,2:02,8,9,10,945
10006,1,158,1:53,4,0,0,448
10006,2,158,1:53,8,5,2,829
10006,3,158,1:53,10,2,2,1131
10042,1,140,2:00,5,0,0,548
10042,2,140,2:00,8,9,8,836
10042,3,140,2:00,10,7,9,1010
10036,1,180,1:49,5,0,0,474
10036,2,180,1:49,9,10,8,888
10036,3,180,1:49,10,8,9,1013
10046,1,135,1:57,4,0,0,416
10046,2,135,1:57,6,0,0,585
10046,3,135,1:57,9,8,6,775
10052,1,148,2:05,5,0,0,466
10052,2,148,2:05,9,4,5,1049
10052,3,148,2:05,10,6,8,1311
10053,1,160-220,1:58,4,0,0,385
10053,2,160-220,1:58,8,7,8,643
10053,3,160-220,1:58,10,6,9,1074
10037,1,145,2:02,5,0,0,471
10037,2,145,2:02,7,0,0,729
10037,3,145,2:02,10,7,4,915
10034,1,180,1:51,5,0,0,470
10034,2,180,1:51,9,6,7,975
10034,3,180,1:51,9,7,8,1088
10202,1,190,1:51,4,0,0,566
10202,2,190,1:51,9,7,9,1044
10202,3,190,1:51,11,3,8,1539
10028,1,155,2:01,8,5,6,847
10028,2,155,2:01,12,2,4,1281
10028,3,155,2:01,12,2,4,1446
10003,1,71-225,2:01,5,0,0,541
10003,2,71-225,2:01,7,0,0,761
10003,3,71-225,2:01,9,6,7,922
10204,1,135,1:48,4,0,0,393
10204,2,135,1:48,7,0,0,687
10204,3,135,1:48,10,1,3,1079
10043,1,133,1:53,3,0,0,254
10043,2,133,1:53,5,0,0,402
10043,3,133,1:53,7,0,0,765
10014,1,150,1:46,3,0,0,333
10014,2,150,1:46,9,10,7,677
10014,3,150,1:46,9,10,7,753
10025,1,140,2:11,6,0,0,622
10025,2,140,2:11,9,6,4,1016
10025,3,140,2:11,11,1,1,1215
10035,1,160,1:52,4,0,0,346
10035,2,160,1:52,8,6,6,767
10035,3,160,1:52,9,5,6,881
